% Model:              FEA.mph
% Version:            COMSOL 6.0.0.318
% Date:               Jul 28 2022, 15:48
% Dimension:          3
% Nodes:              500
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        m
% x                       y                        z                        mf.Bx (T) @ freq=500, Material Switch 1=Air       mf.By (T) @ freq=500, Material Switch 1=Air       mf.Bz (T) @ freq=500, Material Switch 1=Air
0.02410821643286573       0                        0.0015                   8.471782078194361E-7-4.397817201996327E-12i       -2.7272545912154084E-9+1.539485998792112E-14i     -1.2855315272008053E-5+5.859929459372557E-11i
0.024228456913827655      0                        0.0015                   8.528937511967897E-7-4.419331253252094E-12i       -3.201626687717059E-9+1.73988896250723E-14i       -1.2696789118036999E-5+5.790749079914596E-11i
0.02434869739478958       0                        0.0015                   8.586092945740492E-7-4.4408453045074006E-12i      -3.675998784198381E-9+1.9402919262120085E-14i     -1.2538262964065812E-5+5.721568700456573E-11i
0.024468937875751502      0                        0.0015                   8.643248379513901E-7-4.4623593557628114E-12i      -4.150370880659374E-9+2.140694889914202E-14i      -1.2379736810094794E-5+5.652388320998602E-11i
0.024589178356713426      0                        0.0015                   8.700403813287042E-7-4.4838734070185325E-12i      -4.624742977140696E-9+2.3410978536163954E-14i     -1.2221210656123642E-5+5.583207941540617E-11i
0.02470941883767535       0                        0.0015                   8.757559247059369E-7-4.5053874582737365E-12i      -5.099115073662675E-9+2.5415008173315136E-14i     -1.2062684502152617E-5+5.514027562082684E-11i
0.024829659318637273      0                        0.0015                   8.81471468083278E-7-4.526901509529251E-12i        -5.573487170137221E-9+2.741903781031122E-14i      -1.1904158348181531E-5+5.444847182624663E-11i
0.024949899799599197      0                        0.0015                   8.871870114606444E-7-4.548415560784343E-12i       -6.047859266571109E-9+2.9423067447281457E-14i     -1.17456321942104E-5+5.3756668031666806E-11i
0.02507014028056112       0                        0.0015                   8.929025548379313E-7-4.5699296120400644E-12i      -6.522231363059207E-9+3.1427097084122445E-14i     -1.1587106040239275E-5+5.306486423708677E-11i
0.025190380761523044      0                        0.0015                   8.354892099980877E-7-4.30721539883388E-12i        -3.1485317771349315E-9+1.9770217662936395E-14i    -1.144008472950128E-5+5.241697066010349E-11i
0.025310621242484968      0                        0.0015                   8.305751831648813E-7-4.2810775876160064E-12i      -3.0698535988368716E-9+1.96407121752776E-14i      -1.1280654441740295E-5+5.1719470676483874E-11i
0.02543086172344689       0                        0.0015                   8.256611563316207E-7-4.25493977639803E-12i        -2.991175420498154E-9+1.9511206687308614E-14i     -1.1121224153979548E-5+5.1021970692864765E-11i
0.025551102204408815      0                        0.0015                   8.207471294982246E-7-4.228801965179639E-12i       -2.9124972422136467E-9+1.9381701199804916E-14i    -1.0961793866218421E-5+5.0324470709244085E-11i
0.02567134268537074       0                        0.0015                   8.38613284063692E-7-4.301475436929883E-12i        -1.2417684832114438E-8+5.907637205855717E-14i     -1.0858630375296406E-5+4.9872553774199564E-11i
0.025791583166332663      0                        0.0015                   8.327650614784009E-7-4.270480994365751E-12i       -1.0577991200956711E-8+5.111924896016355E-14i     -1.07242595603504E-5+4.928347803291358E-11i
0.025911823647294586      0                        0.0015                   8.275693362983234E-7-4.248565432222463E-12i       5.346243469036774E-9-2.418601864957838E-14i       -1.058338587887997E-5+4.866799005139042E-11i
0.02603206412825651       0                        0.0015                   8.190796402977797E-7-4.204529254177774E-12i       -1.735726731005231E-10+8.021329255051965E-16i     -1.0452403802529347E-5+4.80922955874196E-11i
0.026152304609218434      0                        0.0015                   8.236504028061049E-7-4.21456302791694E-12i        1.1526326662802234E-8-5.019809240911583E-14i      -1.0318907097164464E-5+4.750645925555081E-11i
0.026272545090180358      0                        0.0015                   8.220746298149011E-7-4.2045511577414745E-12i      9.44504632224987E-9-4.073387124530945E-14i        -1.0187058713012922E-5+4.692550079994101E-11i
0.02639278557114228       0                        0.0015                   8.204988568237786E-7-4.1945392875664225E-12i      7.363765981707672E-9-3.1269650081606464E-14i      -1.005521032886149E-5+4.634454234433129E-11i
0.026513026052104205      0                        0.0015                   8.189230838325748E-7-4.184527417391267E-12i       5.282485641169709E-9-2.1805428917838856E-14i      -9.92336194471002E-6+4.576358388872126E-11i
0.02663326653306613       0                        0.0015                   8.173473108414253E-7-4.1745155472158015E-12i      3.2012053006194633E-9-1.234120775406317E-14i      -9.791513560558537E-6+4.518262543311132E-11i
0.026753507014028052      0                        0.0015                   8.157715378502757E-7-4.164503677040646E-12i       1.1199249600573594E-9-2.87698659026325E-15i       -9.659665176407241E-6+4.4601666977502425E-11i
0.026873747494989976      0                        0.0015                   8.141957648590854E-7-4.154491806865491E-12i       -9.613553804746749E-10+6.5872345734316565E-15i    -9.527816792255702E-6+4.402070852189215E-11i
0.0269939879759519        0                        0.0015                   8.126199918678681E-7-4.144479936690232E-12i       -3.0426357210219557E-9+1.605145573727035E-14i     -9.395968408104183E-6+4.343975006628245E-11i
0.027114228456913823      0                        0.0015                   8.110442188766372E-7-4.134468066514456E-12i       -5.123916061586177E-9+2.5515676901102582E-14i     -9.264120023952777E-6+4.2858791610672577E-11i
0.027234468937875747      0                        0.0015                   8.094684458855385E-7-4.124456196339992E-12i       -7.205196402131764E-9+3.4979898064883114E-14i     -9.13227163980129E-6+4.2277833155062985E-11i
0.02735470941883767       0                        0.0015                   8.059401094895536E-7-4.104412573108189E-12i       2.4663933596535113E-9-1.0575429627306837E-14i     -9.043805626368576E-6+4.188513660829317E-11i
0.027474949899799594      0                        0.0015                   8.062412822193278E-7-4.103087718297196E-12i       1.9586867810046085E-9-8.197607085165588E-15i      -8.935979809974558E-6+4.1409545550157933E-11i
0.027595190380761518      0                        0.0015                   8.065424549492036E-7-4.1017628634862805E-12i      1.4509802023150481E-9-5.819784542972641E-15i      -8.828153993580898E-6+4.093395449202324E-11i
0.027715430861723442      0                        0.0015                   7.802097898924513E-7-3.977231238935288E-12i       -1.6574914701926284E-10+5.129609481055092E-15i    -8.697441055605803E-6+4.0350842345966614E-11i
0.027835671342685366      0                        0.0015                   7.715682071713877E-7-3.9346562899820245E-12i      2.025748582283436E-9-4.914173197254178E-15i       -8.57981588963454E-6+3.983074362395131E-11i
0.02795591182364729       0                        0.0015                   7.708382408012484E-7-3.9279341510208614E-12i      -8.53351398387019E-9+4.233315596351186E-14i       -8.49417664461482E-6+3.9454926237039064E-11i
0.028076152304609213      0                        0.0015                   7.607115397885417E-7-3.877247055887538E-12i       -9.217184722394936E-9+4.574685223997408E-14i      -8.392404710985777E-6+3.900370285127178E-11i
0.028196392785571137      0                        0.0015                   7.69893895862623E-7-3.91928841071314E-12i         -5.213346104370863E-10+2.866831410491169E-15i     -8.282402411271744E-6+3.851668690960001E-11i
0.02831663326653306       0                        0.0015                   7.632335874825332E-7-3.884755616113048E-12i       1.0915553750592485E-9-4.210944217092472E-15i      -8.179374925170158E-6+3.8058924643145226E-11i
0.028436873747494984      0                        0.0015                   7.565732791025518E-7-3.850222821512749E-12i       2.704445360623346E-9-1.1288719844262523E-14i      -8.0763474390686E-6+3.760116237669039E-11i
0.028557114228456908      0                        0.0015                   7.499129707224078E-7-3.815690026911416E-12i       4.317335346051918E-9-1.8366495471535972E-14i      -7.97331995296702E-6+3.714340011023628E-11i
0.02867735470941883       0                        0.0015                   7.43252662342074E-7-3.78115723231091E-12i         5.930225331534701E-9-2.5444271098550927E-14i      -7.870292466865468E-6+3.6685637843781494E-11i
0.028797595190380762      0                        0.0015                   7.391017528181202E-7-3.758680022782734E-12i       -9.680494335342736E-9+4.549789342848115E-14i      -7.767121690823266E-6+3.622670859616057E-11i
0.028917835671342686      0                        0.0015                   7.331420541406076E-7-3.728753613626147E-12i       -6.440438039805464E-9+3.069517784850337E-14i      -7.670502578990455E-6+3.579695047414725E-11i
0.02903807615230461       0                        0.0015                   7.271823554630137E-7-3.69882720446956E-12i        -3.200381744258027E-9+1.5892462268486822E-14i     -7.573883467157887E-6+3.5367192352135166E-11i
0.029158316633266533      0                        0.0015                   7.212226567853385E-7-3.668900795312249E-12i       3.9674551241975636E-11+1.0897466889614092E-15i    -7.477264355325265E-6+3.493743423012288E-11i
0.029278557114228457      0                        0.0015                   7.152629581077852E-7-3.638974386155558E-12i       3.2797308467148734E-9-1.3712968890667401E-14i     -7.380645243492616E-6+3.450767610811059E-11i
0.02939879759519038       0                        0.0015                   7.237712563430819E-7-3.674807172091813E-12i       -3.0499082443359723E-10+2.6890809907220307E-15i   -7.278266276842709E-6+3.40517473519042E-11i
0.029519038076152304      0                        0.0015                   7.233755226788381E-7-3.67046665267891E-12i        -2.0322459371700807E-10+2.3471740029002833E-15i   -7.1778439837882405E-6+3.36045681073681E-11i
0.029639278557114228      0                        0.0015                   7.092084133402949E-7-3.603085681649276E-12i       4.282998538685484E-9-1.9754310617787934E-14i      -7.125390593311237E-6+3.337690665047607E-11i
0.02975951903807615       0                        0.0015                   6.94543522138528E-7-3.5333915595932024E-12i       8.233006305511086E-10-2.184687850278452E-15i      -7.005002066678539E-6+3.2834709819142616E-11i
0.029879759519038075      0                        0.0015                   6.931269362298937E-7-3.5245377730540295E-12i      6.978152285880019E-11+1.2962909123113548E-15i     -6.92433170696563E-6+3.2474033539054464E-11i
0.03                      0                        0.0015                   6.917103503212188E-7-3.5156839865153737E-12i      -6.837375848741658E-10+4.777269675056258E-15i     -6.84366134725288E-6+3.211335725896639E-11i
